origem,destino,peso
OPO,SMA,0.5
OPO,SJO,4.9
OPO,DOH,238.0
OPO,PDL,2.0
OPO,TER,1.0
OPO,DXB,930.0
LIS,LAD,245.0
OPO,RUH,99.0
LIS,CAB,28.5
LIS,CAB,36.5
OPO,FNC,33.0
OPO,ALG,0.6
OPO,PDL,1.0
OPO,TER,1.0
LIS,LAD,32.0
OPO,DMM,636.0
OPO,BAH,127.0
OPO,TER,6.0
OPO,FNC,14.4
OPO,PDL,6.0
OPO,MCT,455.0
OPO,PDL,1.0
OPO,TER,1.0
LIS,LAD,125.0
LIS,LAD,65.0
OPO,PDL,1.0
OPO,TER,1.0
LIS,LAD,276.0
LIS,LAD,42.0
OPO,GZT,289.0
LIS,LAD,364.0
OPO,FNC,17.7
OPO,FNC,40.0
OPO,TPE,288.6
OPO,PDL,1.0
OPO,TER,1.0
OPO,MIA,180.0
LIS,LAD,27.0
OPO,FNC,64.0
OPO,CAI,72.0
OPO,DUB,45.0
OPO,PDL,1.0
OPO,TER,1.0
LIS,LAD,480.0
OPO,FNC,3.0
OPO,KWI,13.0
LIS,LAD,70.0
OPO,TER,14.5
OPO,PDL,1.0
OPO,TER,1.0
LIS,LAD,193.0
OPO,GZT,20.0
OPO,TAS,270.0
LIS,LAD,58.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,PDL,4.0
OPO,TAS,180.0
LIS,LAD,60.0
OPO,FNC,16.0
OPO,SJO,29.0
OPO,SCL,106.6
OPO,IST,34.0
LIS,LAD,130.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,FNC,1.0
LIS,LAD,81.0
LIS,LAD,17.3
OPO,CAB,21.6
OPO,PDL,1.0
OPO,TER,1.0
OPO,AUH,795.0
OPO,FNC,42.0
OPO,JNB,104.0
OPO,CAB,12.7
OPO,CAB,16.6
OPO,CAI,5.0
OPO,LAD,45.0
OPO,SFO,89.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,PDL,30.0
OPO,FNC,26.0
OPO,TER,20.5
OPO,KWI,218.0
OPO,PDL,1.0
OPO,TER,1.0
LIS,LAD,370.0
OPO,FNC,10.0
OPO,TER,1.0
OPO,FNC,13.0
OPO,PDL,1.0
OPO,SMA,1.0
OPO,TER,1.0
OPO,SJZ,1.0
OPO,FNC,88.0
OPO,PDL,136.0
OPO,LAD,170.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
OPO,MLE,571.0
LIS,LAD,
OPO,PDL,1.0
OPO,TER,1.0
OPO,FNC,24.0
OPO,KUL,194.0
OPO,FNC,16.0
OPO,MRU,
OPO,PDL,1.0
OPO,TER,1.0
OPO,MRU,100.0
OPO,PVG,100.0
OPO,GRW,1.0
OPO,TER,1.0
OPO,PDL,7.9
OPO,FNC,10.1
OPO,HKG,129.0
OPO,TER,10.0
OPO,TER,270.0
LIS,LAD,255.0
OPO,MEX,58.0
OPO,MLE,319.0
OPO,FNC,15.0
OPO,SMA,1.0
OPO,TER,1.0
OPO,PDL,1.0
OPO,FNC,36.0
OPO,FNC,20.0
OPO,FNC,16.0
OPO,MLE,315.0
OPO,TER,12.0
OPO,CAI,4.4
OPO,TER,1.0
OPO,PDL,1.0
OPO,MLE,58.0
OPO,CVU,68.5
OPO,LAD,14.0
OPO,SMA,1.0
OPO,PDL,4.0
OPO,TER,1.0
OPO,FNC,2.0
OPO,CAI,323.0
OPO,KUL,582.0
OPO,MEX,470.0
OPO,FNC,11.2
OPO,SFO,138.0
OPO,BOG,327.0
OPO,DKR,65.0
OPO,LAD,130.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,JFK,29.0
OPO,ABJ,39.6
OPO,MEX,111.0
OPO,FNC,18.0
OPO,ACC,130.0
OPO,GZT,703.0
LIS,LAD,142.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
OPO,DXB,10875.0
OPO,ABJ,424.0
OPO,RUH,200.0
OPO,VXE,6.0
OPO,DXB,1555.0
OPO,JFK,176.0
OPO,RIO,70.0
OPO,PDL,1.0
OPO,TER,1.0
LIS,LAD,19.0
OPO,SDQ,13.0
OPO,FNC,20.0
OPO,ALG,0.3
OPO,CAI,80.0
OPO,KWI,94.0
OPO,PDL,28.0
OPO,ALG,75.0
OPO,TPE,85.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
OPO,KIX,153.0
OPO,FNC,16.1
OPO,MEX,800.0
OPO,SFO,140.0
OPO,BRU,2.0
OPO,LAD,70.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,GRW,1.0
OPO,LOS,196.0
OPO,AMM,11.0
OPO,TER,1.0
LIS,LAD,30.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
OPO,LHR,0.78
OPO,ABJ,1098.0
OPO,MLE,70.0
OPO,PDL,1.0
OPO,TER,1.0
LIS,CAB,34.53
LIS,LAD,75.0
OPO,PNH,124.2
LIS,LAD,85.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
LIS,JNB,495.0
LIS,LAD,96.0
LIS,LAD,43.0
OPO,MEL,25.0
OPO,MFM,423.0
OPO,PDL,40.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,FNC,1.0
OPO,MPM,44.0
JNB,LAD,9.0
OPO,SCL,24.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
LIS,LAD,109.0
OPO,SGN,340.0
OPO,KUL,340.0
LIS,CAB,18.0
OPO,DKR,40.0
OPO,LOS,220.0
OPO,PDL,1.0
LIS,CAB,13.0
LIS,CAB,12.0
OPO,MEL,60.0
OPO,PDL,1.0
OPO,TER,1.0
LIS,LAD,60.0
OPO,FNC,16.0
OPO,SFO,125.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
LIS,LAD,82.0
OPO,MPM,332.0
OPO,DIJ,3.1
OPO,FNC,44.0
OPO,OXB,16.45
OPO,MFM,407.0
OPO,FNC,1.5
OPO,PDL,1.0
OPO,TER,1.0
OPO,GRW,1.0
LIS,LAD,110.0
OPO,PDL,72.0
OPO,HOR,50.0
OPO,SMA,46.0
OPO,FNC,64.0
OPO,MEL,60.0
OPO,JNB,97.0
OPO,SJZ,75.0
OPO,PIX,1.28
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
LIS,LAD,328.0
OPO,ADD,582.0
OPO,SFO,202.0
OPO,PVG,343.0
OPO,PDL,1.0
OPO,TER,1.0
LIS,LAD,207.0
OPO,SJZ,50.0
OPO,FNC,12.0
OPO,CAI,582.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
OPO,HOR,60.0
LIS,LAD,40.0
LIS,LAD,33.0
OPO,SCL,108.6
OPO,FNC,3.0
OPO,MFM,413.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,GRW,1.0
OPO,HYD,396.4
OPO,SJZ,34.0
OPO,MLE,24.0
OPO,FDF,342.0
OPO,SJZ,28.0
OPO,SFO,260.0
LIS,LAD,63.0
OPO,FNC,22.0
OPO,PDL,1.0
OPO,TER,1.0
OPO,SMA,1.0
OPO,FNA,150.0
OPO,JFK,90.0
OPO,MPM,427.0
OPO,DXB,90.0
OPO,JFK,170.6
LIS,LAD,21.0
LIS,LAD,225.0
OPO,DXB,1700.0
OPO,ATL,220.0
OPO,EWR,150.5
LIS,LAD,314.0
OPO,JFK,394.5
OPO,JFK,505.7
OPO,MSY,
OPO,HKG,109.3
OPO,MPM,482.0
OPO,LAX,400.0
OPO,AUS,76.0
OPO,MEL,329.0
OPO,JNB,184.0
LIS,LAD,
OPO,LAX,951.1
OPO,LAX,280.0
LIS,LAD,3440.0
OPO,AKL,91.0
OPO,MPM,421.3
OPO,TLV,150.0
OPO,KUL,173.0
OPO,SIN,375.0
OPO,PVG,234.0
OPO,AUS,107.5
OPO,DXB,130.3
OPO,PEK,237.0
LIS,LAD,69.0
OPO,AUS,92.0
OPO,LAX,1277.7
OPO,MPM,22.3
OPO,JFK,500.0
LIS,LAD,1633.5
OPO,DMM,29.0
OPO,PEK,6355.0
OPO,MPM,1268.2
LIS,MPM,2403.0
OPO,TLV,190.0
OPO,PDL,32.0
OPO,LAX,808.4
OPO,SFO,420.0
OPO,HKG,517.0
OPO,KUL,117.4
LIS,LAD,438.0
OPO,MSY,130.0
OPO,RAI,235.0
OPO,LAX,68.0
OPO,LAD,85.0
OPO,MPM,1180.9
OPO,MPM,23.8
OPO,LAX,190.0
OPO,RAI,23.0
LIS,LAD,714.0
OPO,YUL,130.0
OPO,JFK,103.0
OPO,PVG,20.6
OPO,LAX,135.0
OPO,JNB,1482.5
OPO,MPM,210.0
OPO,RAI,19.0
OPO,MPM,3265.0
LIS,LAD,334.0
OPO,MPM,315.8
OPO,MEL,160.0
LIS,LAD,257.5
OPO,PEK,3397.0
OPO,YYZ,1210.0
OPO,MCI,125.0
OPO,EWR,695.0
OPO,MAN,155.0
OPO,MPM,291.9
OPO,FRA,88.0
OPO,JFK,150.0
OPO,SFO,299.0
OPO,DXB,146.0
OPO,MPM,362.0
OPO,LAX,1119.7
OPO,AUS,110.0
OPO,EWR,152.0
OPO,KUL,352.1
OPO,SEA,31.2
OPO,MIA,740.0
OPO,YYZ,99.4
LIS,LAD,203.6
OPO,MPM,107.0
OPO,DXB,1225.0
OPO,WAW,67.0
OPO,MPM,386.0
OPO,HKG,526.5
OPO,MPM,272.5
OPO,LAD,802.0
OPO,AUS,2081.0
OPO,MCI,170.7
OPO,AUS,530.0
OPO,MPM,493.0
OPO,PEK,3380.0
OPO,LAD,547.5
OPO,LAD,5.0
OPO,LAD,75.0
OPO,MPM,92.0
OPO,LAD,327.5
OPO,LAD,77.0
OPO,PEK,12674.0
OPO,KUL,257.8
OPO,SIN,259.0
OPO,AKL,
OPO,MCI,296.0
OPO,DXB,110.0
OPO,SGN,5400.0
OPO,AUS,350.0
OPO,RUH,80.0
OPO,LAD,1098.0
OPO,MPM,135.0
OPO,LAD,1.0
OPO,LAX,2004.9
OPO,LHR,510.0
OPO,DXB,50.8
OPO,LAD,84.0
OPO,SEA,62.0
OPO,AUS,543.0
OPO,JFK,77.0
OPO,JFK,540.0
OPO,LAD,25.0
OPO,EWR,1260.0
OPO,AUS,300.0
OPO,LAX,570.2
LIS,MPM,1610.0
OPO,MPM,172.0
OPO,MCI,273.2
OPO,YYZ,290.0
OPO,LHR,150.0
OPO,PVG,2548.0
OPO,MPM,42.0
OPO,AUS,112.1
OPO,MPM,98.0
LIS,LAD,213.0
LIS,LAD,204.0
OPO,SGN,3285.0
OPO,LAX,1085.0
OPO,LAD,977.8
OPO,MCI,196.1
OPO,MPM,4.5
OPO,NBO,19.2
OPO,SMA,1.0
OPO,MPM,270.0
OPO,MPM,206.0
OPO,BKK,20.0
OPO,NRT,33.0
OPO,ICN,115.0
OPO,KUL,35.0
OPO,PVG,135.0
OPO,HKG,49.0
OPO,YYZ,52.0
OPO,JFK,60.0
OPO,ATL,50.0
OPO,AUS,107.5
OPO,SGN,3100.0
OPO,LAX,266.0
OPO,LAX,520.0
OPO,MPM,508.8
OPO,JNB,158.0
OPO,LAX,59.6
OPO,EWR,259.5
OPO,MEL,10.0
OPO,AUS,120.0
OPO,MPM,1232.0
OPO,LAD,29.0
OPO,EWR,2510.5
OPO,ORD,1500.0
OPO,RAI,50.0
LIS,LAD,837.5
OPO,JFK,134.5
OPO,LAX,553.0
OPO,AUS,565.0
OPO,BOS,130.0
OPO,LAX,1337.0
OPO,MPM,86.0
OPO,EWR,300.0
OPO,LAD,61.0
OPO,FNC,
OPO,AUS,4074.0
OPO,JFK,210.0
OPO,MPM,300.0
OPO,LHR,60.0
OPO,LAX,131.0
OPO,PVG,1710.0
OPO,LAX,129.0
OPO,JFK,400.0
OPO,MPM,1.0
OPO,LAD,391.0
OPO,LAX,357.0
OPO,ICN,63.0
OPO,HKG,44.0
OPO,KUL,33.0
OPO,LAX,765.0
LIS,LAD,69.0
OPO,JFK,165.0
LIS,LAD,529.6
OPO,MPM,266.0
OPO,JFK,690.9
OPO,HKG,428.4
OPO,RAI,1.5
OPO,LAD,98.0
OPO,VCP,44.0
LIS,LAD,60.0
OPO,LAX,240.5
OPO,YVR,128.0
OPO,LAX,1341.2
OPO,TPE,131.0
OPO,KUL,783.0
OPO,MPM,1602.0
OPO,RAI,16.0
LIS,LAD,318.0
OPO,EWR,1000.0
OPO,AUS,55.0
OPO,EWR,438.0
LIS,LAD,316.0
LIS,LAD,22.2
OPO,JFK,122.2
OPO,PVG,145.0
LIS,LAD,50.0
OPO,JNB,250.0
OPO,MPM,22.0
OPO,MPM,85.8
OPO,LAX,529.7
LIS,LAD,72.0
LIS,LAD,8.4
OPO,LAX,415.0
OPO,MPM,
OPO,BOS,73.0
OPO,LAD,292.0
OPO,CAI,96.0
OPO,AUS,235.5
OPO,MPM,98.78
OPO,LAX,258.0
OPO,JFK,1048.0
LIS,LAD,931.0
OPO,MPM,342.0
OPO,EWR,53.0
OPO,AUS,384.0
OPO,LAX,700.0
OPO,MPM,646.0
OPO,LAD,646.0
OPO,AUS,332.0
OPO,JFK,450.0
OPO,LAX,1044.1
LIS,LAD,207.0
OPO,KUL,129.0
OPO,SYD,75.0
OPO,AKL,23.0
OPO,LAX,120.5
OPO,AUS,383.0
LGG,LAD,210.0
OPO,JFK,1780.0
LIS,LAD,283.0
LIS,LAD,174.0
OPO,PVG,180.0
OPO,LAX,679.0
OPO,AUS,176.0
OPO,MCI,80.0
OPO,PVG,429.5
OPO,SFO,107.0
OPO,MPM,86.0
LIS,LAD,321.0
OPO,AUS,375.0
LIS,LAD,351.0
OPO,AUS,345.0
OPO,KUL,477.0
OPO,MPM,392.0
LIS,LAD,37.25
OPO,AKL,326.5
OPO,SYD,72.0
OPO,EZE,61.0
OPO,MPM,350.0
OPO,AUS,2110.0
LIS,LAD,306.5
OPO,LAX,828.6
OPO,DXB,803.0
OPO,MPM,1.0
LIS,LAD,416.0
OPO,AUS,1289.0
OPO,MSY,117.0
OPO,MPM,4.0
LIS,LAD,74.0
OPO,AKL,80.0
OPO,AUS,800.0
LIS,LAD,2548.14
OPO,MPM,32.37
OPO,MPM,27.5
OPO,KUL,63.5
OPO,LAX,583.0
LIS,LAD,213.0
OPO,AUS,316.0
OPO,CLE,115.5
OPO,AUS,466.0
OPO,MPM,7.0
OPO,AUS,172.0
OPO,MPM,272.0
LIS,LAD,470.5
OPO,MPM,31.0
LIS,LAD,333.0
OPO,AUS,1050.0
OPO,MPM,182.23
OPO,PVG,149.52
OPO,AUS,1.19
LIS,LAD,186.0
LIS,LAD,66.0
OPO,ORD,1656.83
OPO,RAI,
LIS,LAD,1543.0
OPO,LAD,78.4
LIS,LAD,300.0
OPO,RAI,7.9
OPO,AUS,1153.0
OPO,PEK,687.0
LIS,LAD,359.0
LIS,LAD,11.8
LIS,LAD,443.4
OPO,AUS,233.0
LIS,LAD,180.0
OPO,MPM,582.0
LIS,LAD,610.05
OPO,KUL,143.0
OPO,MPM,1.3
LIS,LAD,1696.0
OPO,AKL,120.0
OPO,AUS,220.0
LIS,LAD,386.0
LIS,LAD,1728.5
OPO,MPM,311.0
LIS,LAD,323.0
OPO,AUS,205.0
OPO,NRT,167.0
OPO,LAX,820.0
OPO,MPM,127.0
LIS,LAD,364.0
OPO,AUS,676.0
OPO,EZE,79.0
OPO,AUS,690.0
LIS,LAD,324.5
OPO,AUS,418.0
OPO,LAX,490.0
OPO,JNB,35.0
LIS,LAD,1126.0
OPO,YYZ,826.0
OPO,JNB,1461.0
LIS,LAD,795.4
OPO,EWR,1350.0
OPO,DFW,57.0
OPO,AUS,128.0
OPO,MPM,13.0
OPO,JNB,195.0
OPO,DOH,65.0
LIS,LAD,2395.5
OPO,MIA,317.7
OPO,MEX,215.0
OPO,LHR,76.0
OPO,LAD,620.3
OPO,AUS,366.65
OPO,LAX,496.25
OPO,AUS,151.0
OPO,AKL,310.0
OPO,CAN,144.0
OPO,DXB,1500.0
OPO,SGN,65.0
OPO,LAD,5916.0
LIS,LAD,1043.5
OPO,NRT,
OPO,LAD,
OPO,LAD,
OPO,MPM,
LAX,OPO,127.0
HKG,OPO,
SHA,LIS,336.0
CGO,OPO,11430.0
PVG,AMS,406.0
CMH,OPO,3735.0
DAC,OPO,1225.0
RAI,OPO,
HEL,DXB,
GOT,OPO,
ICN,OPO,
PDL,OPO,
CGO,OPO,
RAI,OPO,
PVG,OPO,
TPE,OPO,
CAN,OPO,
TPE,OPO,
PVG,AMS,400.0
CGO,OPO,1095.0
CCU,OPO,125.0
RAI,OPO,
CGO,OPO,
HKG,OPO,161.0
CGO,OPO,200.0
CGO,OPO,1045.0
PVG,OPO,2355.0
CGO,OPO,132.0
SZX,AMS,573.0
GRU,OPO,70.0
SJW,AMS,2275.0
ORD,OPO,2316.0
SZX,OPO,288.0
NYC,AMS,189.0
TPE,OPO,
IKA,OPO,
ORD,OPO,177.0
HKG,JNB,
SGN,OPO,529.21
SCL,OPO,
YYZ,OPO,
NJI,OPO,
NJI,OPO,
NJI,OPO,
TPE,OPO,
TNA,AMS,9150.0
SHG,AMS,9150.0
PVG,OPO,
DFW,OPO,
CLE,OPO,1450.0
ICN,OPO,
PDX,OPO,
MPM,CGK,
PDL,OPO,
TER,OPO,
LAD,OPO,
GRU,OPO,
CLE,OPO,1320.0
MEX,OPO,
TER,OPO,
MPM,OPO,
MPM,OPO,
NBG,OPO,288.0
MAD,MPM,
XMN,OPO,716.0
PVG,OPO,
PEK,OPO,
PEK,OPO,
PVG,AMS,634.0
XMN,OPO,74.0
SHG,OPO,280.0
SGH,OPO,145.0
YYZ,OPO,320.0
XMN,AMS,3201.01
DFW,OPO,
TPE,OPO,
LAD,CDG,
SZX,OPO,375.0
AKL,OPO,2214.0
AKL,OPO,837.0
CLE,OPO,1220.0
PDL,OPO,
CLE,OPO,5444.0
PVG,OPO,
PEK,OPO,
LAX,OPO,416.0
ZGZ,OPO,
PEK,OPO,
CAN,AMS,215.0
RAI,OPO,
ICN,OPO,256.0
YUL,OPO,59.0
ZGZ,AMS,
DIJ,OPO,250.0
MPM,OPO,
DFW,OPO,24.0
ORD,OPO,375.0
ORD,DXB,490.0
LAD,OPO,
CLE,DXB,1600.0
ORD,OPO,130.0
RAI,OPO,
CLE,OPO,
DAC,OPO,80.0
CGO,OPO,
PVG,OPO,
KHN,OPO,
CGO,OPO,
CGO,OPO,
DAC,OPO,38.0
MKE,OPO,285.0
PVG,OPO,
CAN,OPO,
MEX,OPO,
SZX,OPO,250.0
XAM,AMS,313.0
PUS,OPO,3544.0
LAX,OPO,25.0
CAN,OPO,200.0
WUH,OPO,
TPE,OPO,81.0
BOS,OPO,354.0
PVG,OPO,
PVG,OPO,
WUH,OPO,
PVG,OPO,
PEK,OPO,150.0
SMA,OPO,
TER,OPO,
TPE,OPO,
GRU,OPO,854.0
CAN,OPO,180.0
CLE,AMS,
PVG,OPO,445.0
TPE,OPO,1461.0
PVG,OPO,
BOM,OPO,215.0
XMN,OPO,93.0
XMN,AMS,3205.0
PVG,AMS,875.0
TPE,OPO,273.0
XMN,AMS,420.8
JNB,OPO,
SHG,OPO,67.0
SZX,OPO,
NRT,OPO,120.0
XMN,AMS,854.0
DFW,OPO,
TOR,OPO,269.0
ORD,OPO,420.0
PVG,OPO,170.0
LAX,OPO,22.0
TPE,OPO,170.0
TPE,OPO,254.0
TAO,OPO,876.0
CGK,OPO,
XMN,AMS,91.1
XMN,AMS,720.4
PVG,OPO,362.0
TPE,OPO,
PVG,AMS,167.0
ICN,OPO,
JNB,OPO,
XMN,AMS,1119.48
TPE,OPO,218.0
PVG,MPM,86.0
ICN,OPO,291.0
CLE,OPO,
XMN,AMS,540.0
ISB,OPO,
PVG,OPO,
PEK,OPO,
CGO,OPO,
KIX,OPO,80.0
TPE,OPO,
CLE,LAD,
CMH,OPO,5271.0
CAN,OPO,448.0
PVG,AMS,427.0
SZX,OPO,
XMN,AMS,1381.0
MEX,OPO,1.0
PVG,OPO,146.0
SZX,OPO,
IST,OPO,
LHR,OPO,
XMN,AMS,676.0
CLE,LAD,
ICN,OPO,
SFO,OPO,
FNC,OPO,5.0
SZX,AMS,
CLE,AMS,
HKG,AMS,
ORD,OPO,1881.0
LAD,AMS,3.0
CGO,OPO,
CAN,AMS,
CCU,OPO,1175.0
SLC,OPO,
OPO,,
CLE,AMS,
CLE,AMS,
PIX,OPO,
PDL,OPO,1.0
PDL,OPO,
SJZ,OPO,
PDL,OPO,4.0
PDL,OPO,1.0
